# Exported with SCiLS Lab Version 9.00.12376
# Export time: 2022-09-26 18:34:15
# Generated from file: Y:\Ellin\2021\SCiLS files\2021-07-27_NE_MB_posMS_DHBsublim.slx
# Object Full Name: PCA_2021-07-27_MB_DHB
# Object ID: 9aabae3d-923a-4cc5-9977-7b5e94506778
# Object type: PCA
# Object creation time: 2021-07-28 21:45:40
#
Spot index;Coefficient 1;Coefficient 2;Coefficient 3;Coefficient 4;Coefficient 5
948;-44312524.51106;8159331.15642685;-13429037.7633224;-461653.416864354;-3992312.11439968
949;-47500877.3494991;12138090.5492893;-2418547.50545431;-4777342.9041845;-6308502.03148961
950;-66318290.5378669;18699358.1993696;-6474174.71688339;-4871112.68317366;-6821449.21359741
951;-50997315.0734841;22266520.0270511;-5757895.23576367;-6325694.51141972;-5943108.76240845
952;-63753921.0506697;25998496.5383789;-3388006.07003922;-9547673.10111593;-5427811.91983082
953;-52478039.9805826;28588648.4337896;-2229174.58729255;-9960395.16302937;-3235162.67120839
954;-43354735.613924;29060933.2940563;-623083.564657441;-8674260.04183751;-1721517.06876312
955;-54996868.4015342;30428898.9617185;75419.7975335849;-9286900.8966281;-1955003.42015886
956;-53198272.0000466;21754931.9182583;-4869286.99758904;-6841089.78204455;-6087549.7945783
957;-58495889.0008918;7362043.40546922;-20638816.8920786;2064585.14367353;-4556474.91647876
958;-58599318.4437057;32587514.8994004;2835598.87737147;-9284686.7169221;-2464705.69056793
959;-59934284.6055087;21760459.8608142;-6918317.95453017;-6463425.66870138;-3012650.69625861
960;-77722639.916819;-1548268.52829923;-14780293.6148899;2947634.19571759;-4387789.17890893
961;-57948113.0632944;15936180.6785842;-10790200.9276412;-5850304.30769621;-4292034.83202595
962;-34550054.689685;27025975.6070628;-466912.478757652;-11187082.9705077;-2777077.00838187
963;-33711130.5450371;26519960.8241298;-2266174.21438094;-11294275.8994178;-2437292.16810705
964;-50175919.3325539;21203524.5013598;-4579176.3019836;-9335437.98446413;-5308865.54018291
965;-76739860.4309511;-9564301.60806935;-3476320.81023403;-113114.716110852;-3794139.59920188
966;-47152868.9722588;5455016.65876215;-10218929.5622796;-3408863.01364581;-6564258.49291829
967;-36816534.9250278;23406825.19207;-2880480.18775169;-11630127.3457596;-2227276.6531988
968;-30788606.4255506;23909830.9878413;-452829.286781237;-10360952.633267;-2590691.6006795
969;-28690024.0639538;22532117.6772406;4567960.88014142;-11770323.0560854;-3253527.46994334
970;-39061794.587167;16876827.7669334;-1051344.04518828;-7672777.34283667;-4784706.95710276
971;-36701718.1569608;-3161699.0738369;-14259900.5276885;1921602.00990324;-3180353.6404414
972;-86731549.7829945;289513.26852705;-8848161.34379601;6200459.67898678;-1218072.97904215
973;-33648554.2616511;1611138.26322377;-13299745.2222844;1921470.63397796;56172.9633351091
974;-36603270.4135927;20390991.5558244;4328052.70205921;-7850348.83738974;935126.33160108
975;-28701850.6236552;14394690.029842;-12154225.0557521;2104921.45235951;7460273.44252266
976;-8407168.25839241;6761517.76656588;-11309426.8204779;1671404.40859244;5868026.62259253
977;-7790009.16537413;9094056.98045939;-14024172.1215116;2533533.8505218;7460509.25466794
978;-14397441.7594105;8267342.33055037;-15289985.5977732;3762207.61489948;8103429.88779101
979;-23669378.9105512;9626662.04708878;-14565971.5412878;3674287.01946;7119806.72020362
980;-28332909.4660035;11098553.0553133;-14038290.706408;4768638.52637533;6069406.12308416
981;-5110479.73922466;10122115.0100214;-9759384.13154609;2820598.87185747;2974496.33370233
982;-15393283.4407593;10678192.83932;-6203222.18042965;3576812.43474155;4007947.35596528
983;-25875104.1172941;22189953.7323105;3327722.62651846;-8369660.49388377;-214993.719711884
984;-44284000.9225548;16074397.7422765;-2680020.27050244;-5962744.33104406;-2085383.12626022
985;-37556172.2002922;-2358063.88437296;-17446065.9009622;3930287.71691523;-456963.613453709
986;-46001603.506801;3269046.7923151;-13013792.8995954;719749.044287486;-271177.197623747
987;-55653813.3749705;23048398.107555;-1286194.11330604;-6532452.38392182;5655382.13456748
988;-54851872.0173091;23811208.4747672;-578830.715053588;-7485804.64538301;2749021.73468334
989;-39369711.7124876;23383498.0058911;2218458.25107303;-8396182.32335671;193147.326961438
990;-34079904.9649256;22960029.0313152;5972238.4555285;-8293040.58072168;2622968.5731913
991;-29204036.472895;9742055.9096171;8834859.08791108;-7947254.98724923;2025031.20600372
992;-39145189.9545786;12625171.7931284;-1151568.15035931;406727.99044323;4173064.36885818
993;-48656903.2175452;7634621.22480878;-3366402.47042221;2115166.91630912;4334336.60053704
994;-53610890.5969432;8626905.56501038;4394254.69361052;864781.10890629;2476096.62422765
995;-55084219.154882;17572154.7740536;5415419.59321724;-2905592.40926536;4575322.80260324
996;-53763572.4127068;29689415.1659078;1410642.74970968;-7674193.00095714;-20366.8519256065
997;-62603119.565103;12548506.2395455;-14748320.5740294;1532739.48669056;216940.214052044
998;-58905869.8977027;4810992.64361444;-20472607.4784056;4934803.51800877;-2790408.94621559
999;-64487253.3548765;3468858.05276212;-18946761.3825242;4292873.63447527;-6061682.49991069
1000;-75476727.9878422;4607579.61895069;-18473392.169389;4976916.57216425;-4140739.29871449
1001;-85669360.1970977;5085064.35812966;-17708526.9024832;4767983.03028929;-3310145.44283535
1002;-78921984.5291556;2069125.06611406;-15344822.8251797;4600410.38427761;-3687813.28875752
1003;-69615013.2602737;3471519.10537113;-16257007.7378368;4712062.83964961;-4570889.72197423
1004;-66843919.8105753;3674452.76866971;-18180970.1154093;4391051.83459283;-3555135.29072695
1005;-61005356.6270562;4506575.66494065;-17619684.7440017;5050422.54409325;-4379890.09836825
1006;-52238792.7851405;1038016.76303496;-16201739.7166573;2896531.92174193;-4425733.93209486
1007;-40858037.5799457;862804.795429808;-17875238.2521492;2712883.11166442;-4871461.02147414
1008;-45319361.8824261;5838042.77833096;-15061538.104362;1951927.83431559;-4499136.46338024
1009;-54382880.9918271;27139247.5644568;-3556756.22884286;-7410830.8431929;-1177936.90049517
1010;-34133988.9600262;28968033.2055107;1273768.11592323;-8097881.32222856;-270798.806917819
1011;-45806959.8883616;28750488.6519664;776376.147408296;-8548393.70223375;-1086293.62816928
1012;-78446572.5129978;21655068.7872037;-6831845.59449103;-4725313.7089793;-2105428.73818126
1013;-66835464.6169065;26816773.8181098;-702421.380981307;-8271337.16004677;10277.3071394937
1014;-42991752.9899209;22234789.5808627;-4279824.33461434;-5784402.71015275;-1343827.6416926
1015;-60094688.0530017;2251100.73585555;-19150789.6261567;3514111.83915642;-2837046.02660586
1016;-47576357.9118565;3248988.00235852;-20920106.2486849;1673369.24557567;-3712718.80185799
1017;-43891991.7198087;26169946.4648849;-1934435.50818497;-10234501.0273436;-3238825.81240446
1018;-28932878.2632691;25746481.7515026;529806.865883957;-11248244.9951844;-3028505.07133397
1019;-49503130.0630355;23217201.7783145;-6226350.0448307;-9042223.58865785;-303907.705247324
1020;-39443137.5854263;-89930.7025884828;-17290150.3482562;-110562.076740585;-5417947.11854676
1021;-70498958.2919274;-6179523.54756311;-6025902.98694101;-49145.1030502486;-3716951.89390122
1022;-48504677.6277951;24606112.5745587;-1135142.94541994;-11082732.5495717;-4232641.75077008
1023;-42855371.4124082;22205599.6206367;-519027.835770753;-9727222.87357158;-1911289.69699293
1024;-8512950.82427519;24384367.8093068;7636390.39554118;-11877020.5511174;-3907665.09208393
1025;-29794900.519963;23854325.4506461;6141415.78117684;-11739106.573963;-3569340.60287638
1026;-37704557.9054565;4363620.53806456;-6947445.88082967;-1367948.95356606;-2374728.90312935
1027;-25252572.9602536;-1752772.1951933;-14811945.5569014;3345701.37475728;-2546209.44452695
1028;-19624482.9550498;-3528981.78592707;-11428261.7859726;2890186.39056841;332729.66100044
1029;-35607179.6362626;11724647.5217134;8315599.09221978;-6527147.46079698;2396138.03437655
1030;-22317121.4304722;12045869.9605815;-10525602.8315123;1109248.77562548;6738271.30438439
1031;-26801879.2937797;10011239.7777972;-16077240.9134699;1661943.2513334;5807404.69957479
1032;-20970148.5435946;8207628.07450854;-16532408.3688633;2339832.11894412;5804774.12280981
1033;-32190567.7870866;7206862.90747226;-16718900.8925055;4521722.81673585;7992555.89396581
1034;-21345332.5988396;8856924.63178213;-10563226.465472;4811427.55745175;5418449.97627841
1035;-25547641.9863352;9354597.61710181;-12827584.3211777;5011274.5640016;6452236.20163811
1036;-14503848.7031964;10157646.9679443;-15313740.4801953;4224731.17003195;6262267.26892832
1037;-15595361.4488804;6485464.98004979;-13847243.6581343;4809350.76587008;4316937.23740007
1038;-1329335.14533323;3821423.81318777;-5569363.57670024;2421351.60323916;5525442.11877369
1039;-11448746.963201;11665216.0621748;-7332118.09298188;5493993.02544693;7336919.0906757
1040;-28659704.6234379;17342402.6608461;3049325.95783911;-5925603.05919227;2550594.45739515
1041;-61310574.1246168;23995708.4867253;1136944.42068938;-7758649.9699664;3642824.91842988
1042;-48401012.3867026;19393413.2047575;1569064.37481045;-7354236.6807171;3749336.21761468
1043;-13522191.9434468;7227264.67749672;14827108.1709636;-9948023.73221333;3163745.90478234
1044;-17263622.9876757;-7405415.92557939;16462073.4091278;-9075953.34000146;2025164.75393451
1045;-46938628.2969846;2696151.60739753;4689874.24804033;-13826.0443041336;2284616.19415214
1046;-57590497.1899254;-3364243.59539053;1688271.53415059;2546026.46881851;756999.871113723
1047;-78571046.3753221;-2892063.96651821;-1363579.08822721;3508805.2246268;-1136823.53179379
1048;-90508259.7555947;-3330200.65194918;-4701070.40400535;3844130.10470899;-1770028.36717131
1049;-80386336.2022882;-1842249.63308331;-8236225.9495108;3681076.46152019;-1952221.88864409
1050;-67911716.7807249;1749922.88881949;338633.67940113;2935448.06339555;55800.4292527972
1051;-56176272.2562409;18136333.4629771;-2764111.7863969;4983681.11183971;5635280.78100974
1052;-9081177.00316584;18826177.7340339;13411089.8771566;-1421835.18213438;2035731.93004996
1053;-30708277.9211385;21914262.9301966;3517770.73187735;-2882718.07903783;3398476.8406598
1054;-44530378.8563263;18070904.9909874;4314773.99410863;-6574569.89798204;919652.101377086
1055;-52298214.8032459;18559322.8513271;-4105136.92682261;-2349831.66317315;-649437.64803193
1056;-37263193.6087333;6327225.84249134;-15289971.7750643;3336179.00291091;225637.460211212
1057;-54872057.7321799;3596291.75945703;-19849388.4033157;4930521.61597939;-913642.330825361
1058;-40343950.1434753;-1885997.76765764;-13724103.6006343;2556106.82895403;-885180.848764427
1059;-52224933.648003;4442031.73631612;-19103361.7287547;4865233.75198378;-340915.866474467
1060;-63848430.9415034;6614097.2357385;-20389195.4062559;5403323.74988816;-253571.798672249
1061;-46759171.2323345;2068629.15735209;-18264550.5272644;3163656.69312165;-1325410.01102526
1062;-53087080.0127333;9270998.82080638;-17403643.6237086;1847384.43158312;-2463840.01512828
1063;-52369066.3823327;6527324.37914855;-19427366.7508653;2421163.31669684;-1779171.22914294
1064;-52432844.9232098;5099967.05553953;-18359382.2480817;2687294.5460998;-2593255.25685781
1065;-42112822.7803108;23339455.7346843;-2927063.46792478;-4927614.51793301;-2220963.16542254
1066;-37625175.0716678;21946697.4027462;4562321.77085761;-7916689.58353708;-1481517.92612773
1067;-29237604.3122569;7899062.38117382;9994174.59654873;-8959758.35723774;39061.8150247208
1068;-16690494.1635734;19365018.426016;11322922.8818286;-9153295.44560292;-578545.540058329
1069;-27077876.3199651;11360133.7303101;9312970.50877592;-8796487.97536222;-62480.5352680147
1070;-40818985.9122038;26652254.0302369;632925.93093279;-9119299.33880991;566153.228680301
1071;-21816200.936819;749728.031527276;-11389127.4320449;-584536.294780363;-3384474.1034844
1072;-21604586.6859945;-3804729.81717738;-17539172.9786815;1958977.03949131;-2759392.33395744
1073;-49047563.3374167;18824718.2981352;-8067412.25190724;-6458738.66124384;-2122261.86402496
1074;-29587076.1737413;23325901.3084627;30019.1712238549;-8344722.75768587;1240716.73853834
1075;-32914769.9344912;26548732.8437122;243783.130763147;-10409753.9654748;-1612193.6538612
1076;-46800450.1134627;11345098.123933;-12508290.8137147;-3066963.77367143;-4297457.28147876
1077;-88321117.4920583;-11709920.6781664;1958796.79797548;486877.159492686;-3832208.93162245
1078;-32007343.4701252;3915607.18589057;-14885565.2625745;-627552.659106156;-5612172.90633155
1079;-35321589.2006704;19270163.720056;13061.7506150053;-9288719.63545853;-2332634.51693561
1080;-14496545.683189;23372223.6559194;4489422.86309448;-12052120.2536901;-1180783.34305281
1081;-25055340.4416698;23348387.6362593;3289337.5863764;-8933114.12668454;-162163.322509758
1082;-44575956.4370846;20753304.0255552;-490012.758512753;-6959711.31411466;101717.210469202
1083;-8947259.7680334;1696004.94749657;-789564.34710541;-3074410.01850509;-607986.938551657
1084;-21617901.731211;10723834.1983138;-1531087.14809167;-4168439.94657932;718582.458342366
1085;-60426629.333846;2614555.42234461;8231708.8815861;-6021619.0708174;5518847.51815217
1086;-20782369.6939978;5049910.31656643;-6661029.6666569;-1091506.58496644;5668920.70126022
1087;916367.192901577;8425228.26797485;-9177428.19463243;158877.24521873;5235197.84909956
1088;-16860015.1514341;7034553.97881449;-17598618.5003143;1551257.48456873;6771418.76502899
1089;-20707925.5966022;7201222.91841325;-16797116.1333987;2814482.76816642;5770587.67048558
1090;-8659437.27088349;9697506.88499095;-9039851.42364579;5638304.06505531;5930254.38139836
1091;-12964226.2639312;9786457.15085467;-6447492.6557558;7603593.67710635;3859972.6439824
1092;-11552844.8830336;9026838.16139652;-5475540.17604273;6424341.28040014;2891268.98978164
1093;-8497691.95961835;9870796.02391165;-11584119.8288214;5209648.86926237;4852075.15079982
1094;-6311735.19143528;7468642.23829396;-12565586.1480887;5239860.48763212;5521526.56724853
1095;-30311971.702357;5593815.92037537;-14573249.1365373;5924496.84898764;4753178.19395303
1096;-12911255.4317455;6915866.18421628;-13725986.051224;4386449.94332255;4240053.83935571
1097;-175020.095648747;11476544.4469357;-5734680.14515294;3576869.9569862;8937564.64551025
1098;-8717276.60755822;6108331.08328054;5724142.49804173;803018.218886992;7395764.53655595
1099;-25394333.4008085;-10953308.3652829;13795108.7131001;-6711939.61883402;4684092.09725141
1100;-29188250.1040936;-17403483.4136441;12362250.884797;-8237086.61460318;4625275.06981892
1101;-64407717.3638003;-6849264.95772928;5034249.71182495;2920391.7693139;1461821.22901563
1102;-97874996.157278;-15364563.8425213;10015364.6581192;498418.167056231;-1405201.06360103
1103;-103087627.346817;-15420906.4268138;10052865.0228445;-1091615.6610008;-2964433.90659566
1104;-110550615.006105;-13370106.4475788;7384794.30062673;532901.46729282;-2715412.87056065
1105;-114021265.159725;-11327424.222083;1800117.96433657;1447619.25802549;-4300995.95629741
1106;-101792756.9486;-1970200.98129853;-6294538.41344177;1798938.63947042;-4422924.38408071
1107;-88731276.7760078;1527525.08675309;-7169332.44153921;4103029.26463812;-2837571.00250753
1108;-61171661.017527;16704718.6315867;-5628783.50029874;5511605.38319779;2860029.03540026
1109;-21904403.7773161;15470140.0493518;8630674.19635738;1100316.36528798;1759203.54441557
1110;-44901321.756534;24315653.7904096;-2653248.81879601;5139610.92383407;5498798.49109298
1111;-34857656.8428191;22567266.4760981;3524312.44408886;271214.530208274;6995400.02325881
1112;-68161294.2876384;23686644.1657844;-1390331.23606611;-3912944.75270792;4807552.6950653
1113;-61470185.9168463;29999726.1517673;2149046.82109597;-6406949.02779796;4968065.26823724
1114;-74981254.7463998;28018342.1122914;1394616.54707049;-6143212.81561918;3371368.27894509
1115;-85000520.8417463;22211916.6875146;-4099224.02982247;-3671769.38941137;4372422.47766525
1116;-44259323.6851924;20753859.4901831;2800208.32262045;-5266884.08050561;2889314.61770459
1117;-78226025.7251198;26071016.8642761;211565.310035012;-6336761.57685624;2735248.90468241
1118;-77569191.5354279;25181506.8644449;-1071535.63999208;-5640693.61959355;3822865.76696694
1119;-87044844.5427511;18990420.8812365;-2017181.21503539;-4048929.18950514;5124003.16851652
1120;-48456318.37132;27465020.0346075;-803362.67156604;-5984668.8267612;3862870.59919824
1121;-56670531.2068091;25954323.6987393;-3268388.51495174;-3881772.18725169;3062027.73308827
1122;-33224659.5721693;26761116.7040143;138115.690955196;-2669859.11289695;3499072.59545314
1123;-19077967.7557792;19590321.3810369;2248364.06987053;2787201.29050936;2507577.73181823
1124;-31711988.3456287;12549556.5552529;4063884.40954358;2723496.68663791;2018005.11354385
